Date,Symbol,Shares
7/1/2017,AAPL,202
7/1/2017,ABBV,62
7/1/2017,BAC,131
7/1/2017,COST,61
7/1/2017,EURUSD=X,169
7/1/2017,META,97
7/1/2017,GBPUSD=X,86
7/1/2017,GOOGL,54
7/1/2017,GS,174
7/1/2017,INTC,244
7/1/2017,JNJ,136
7/1/2017,JPM,244
7/1/2017,JPY=X,204
7/1/2017,KO,149
7/1/2017,MS,119
7/1/2017,MSFT,203
7/1/2017,NVDA,179
7/1/2017,PFE,220
7/1/2017,PG,244
7/1/2017,QQQ,53
7/1/2017,SPY,134
7/1/2017,UNH,123
7/1/2017,VUG,138
7/1/2017,WMT,115
7/1/2017,XLF,99
7/1/2017,XLV,96
8/1/2017,AAPL,202
8/1/2017,ABBV,62
8/1/2017,BAC,131
8/1/2017,COST,61
8/1/2017,EURUSD=X,169
8/1/2017,META,97
8/1/2017,GBPUSD=X,86
8/1/2017,GOOGL,150
8/1/2017,GS,174
8/1/2017,INTC,244
8/1/2017,JNJ,136
8/1/2017,JPM,244
8/1/2017,JPY=X,204
8/1/2017,KO,149
8/1/2017,MS,119
8/1/2017,MSFT,203
8/1/2017,NVDA,179
8/1/2017,PFE,220
8/1/2017,PG,244
8/1/2017,QQQ,53
8/1/2017,SPY,134
8/1/2017,UNH,123
8/1/2017,VUG,138
8/1/2017,WMT,115
8/1/2017,XLF,99
8/1/2017,XLV,96
9/1/2017,AAPL,202
9/1/2017,ABBV,62
9/1/2017,BAC,131
9/1/2017,COST,61
9/1/2017,EURUSD=X,169
9/1/2017,META,97
9/1/2017,GBPUSD=X,86
9/1/2017,GOOGL,150
9/1/2017,GS,174
9/1/2017,INTC,244
9/1/2017,JNJ,136
9/1/2017,JPM,244
9/1/2017,JPY=X,204
9/1/2017,KO,149
9/1/2017,MS,119
9/1/2017,MSFT,203
9/1/2017,NVDA,179
9/1/2017,PFE,220
9/1/2017,PG,244
9/1/2017,QQQ,53
9/1/2017,SPY,134
9/1/2017,UNH,123
9/1/2017,VUG,138
9/1/2017,WMT,115
9/1/2017,XLF,99
9/1/2017,XLV,96
10/1/2017,AAPL,202
10/1/2017,ABBV,62
10/1/2017,BAC,131
10/1/2017,COST,61
10/1/2017,EURUSD=X,169
10/1/2017,META,97
10/1/2017,GBPUSD=X,86
10/1/2017,GOOGL,150
10/1/2017,GS,174
10/1/2017,INTC,244
10/1/2017,JNJ,136
10/1/2017,JPM,244
10/1/2017,JPY=X,219
10/1/2017,KO,149
10/1/2017,MS,119
10/1/2017,MSFT,203
10/1/2017,NVDA,179
10/1/2017,PFE,220
10/1/2017,PG,244
10/1/2017,QQQ,53
10/1/2017,SPY,134
10/1/2017,UNH,123
10/1/2017,VUG,138
10/1/2017,WMT,115
10/1/2017,XLF,99
10/1/2017,XLV,96
11/1/2017,AAPL,202
11/1/2017,ABBV,62
11/1/2017,BAC,131
11/1/2017,COST,61
11/1/2017,EURUSD=X,169
11/1/2017,META,97
11/1/2017,GBPUSD=X,86
11/1/2017,GOOGL,150
11/1/2017,GS,174
11/1/2017,INTC,126
11/1/2017,JNJ,136
11/1/2017,JPM,244
11/1/2017,JPY=X,219
11/1/2017,KO,149
11/1/2017,MS,119
11/1/2017,MSFT,203
11/1/2017,NVDA,179
11/1/2017,PFE,220
11/1/2017,PG,244
11/1/2017,QQQ,53
11/1/2017,SPY,138
11/1/2017,UNH,123
11/1/2017,VUG,138
11/1/2017,WMT,115
11/1/2017,XLF,99
11/1/2017,XLV,96
12/1/2017,AAPL,202
12/1/2017,ABBV,62
12/1/2017,BAC,131
12/1/2017,COST,61
12/1/2017,EURUSD=X,169
12/1/2017,META,97
12/1/2017,GBPUSD=X,170
12/1/2017,GOOGL,150
12/1/2017,GS,174
12/1/2017,INTC,126
12/1/2017,JNJ,167
12/1/2017,JPM,244
12/1/2017,JPY=X,219
12/1/2017,KO,149
12/1/2017,MS,101
12/1/2017,MSFT,203
12/1/2017,NVDA,179
12/1/2017,PFE,220
12/1/2017,PG,244
12/1/2017,QQQ,53
12/1/2017,SPY,220
12/1/2017,UNH,123
12/1/2017,VUG,138
12/1/2017,WMT,115
12/1/2017,XLF,99
12/1/2017,XLV,96
1/1/2018,AAPL,202
1/1/2018,ABBV,62
1/1/2018,BAC,131
1/1/2018,COST,61
1/1/2018,EURUSD=X,169
1/1/2018,META,97
1/1/2018,GBPUSD=X,170
1/1/2018,GOOGL,150
1/1/2018,GS,174
1/1/2018,INTC,126
1/1/2018,JNJ,167
1/1/2018,JPM,244
1/1/2018,JPY=X,219
1/1/2018,KO,149
1/1/2018,MS,101
1/1/2018,MSFT,203
1/1/2018,NVDA,179
1/1/2018,PFE,220
1/1/2018,PG,244
1/1/2018,QQQ,53
1/1/2018,SPY,220
1/1/2018,UNH,123
1/1/2018,VUG,138
1/1/2018,WMT,115
1/1/2018,XLF,99
1/1/2018,XLV,96
2/1/2018,AAPL,202
2/1/2018,ABBV,62
2/1/2018,BAC,131
2/1/2018,COST,61
2/1/2018,EURUSD=X,169
2/1/2018,META,97
2/1/2018,GBPUSD=X,170
2/1/2018,GOOGL,150
2/1/2018,GS,174
2/1/2018,INTC,126
2/1/2018,JNJ,167
2/1/2018,JPM,244
2/1/2018,JPY=X,219
2/1/2018,KO,149
2/1/2018,MS,101
2/1/2018,MSFT,203
2/1/2018,NVDA,179
2/1/2018,PFE,220
2/1/2018,PG,244
2/1/2018,QQQ,53
2/1/2018,SPY,220
2/1/2018,UNH,123
2/1/2018,VUG,138
2/1/2018,WMT,115
2/1/2018,XLF,99
2/1/2018,XLV,96
3/1/2018,AAPL,202
3/1/2018,ABBV,62
3/1/2018,BAC,131
3/1/2018,COST,61
3/1/2018,EURUSD=X,169
3/1/2018,META,97
3/1/2018,GBPUSD=X,170
3/1/2018,GOOGL,150
3/1/2018,GS,174
3/1/2018,INTC,126
3/1/2018,JNJ,167
3/1/2018,JPM,244
3/1/2018,JPY=X,219
3/1/2018,KO,149
3/1/2018,MS,101
3/1/2018,MSFT,203
3/1/2018,NVDA,179
3/1/2018,PFE,159
3/1/2018,PG,184
3/1/2018,QQQ,53
3/1/2018,SPY,220
3/1/2018,UNH,123
3/1/2018,VUG,138
3/1/2018,WMT,115
3/1/2018,XLF,99
3/1/2018,XLV,96
4/1/2018,AAPL,202
4/1/2018,ABBV,62
4/1/2018,BAC,131
4/1/2018,COST,61
4/1/2018,EURUSD=X,169
4/1/2018,META,97
4/1/2018,GBPUSD=X,170
4/1/2018,GOOGL,150
4/1/2018,GS,174
4/1/2018,INTC,126
4/1/2018,JNJ,167
4/1/2018,JPM,244
4/1/2018,JPY=X,219
4/1/2018,KO,149
4/1/2018,MS,101
4/1/2018,MSFT,203
4/1/2018,NVDA,179
4/1/2018,PFE,159
4/1/2018,PG,184
4/1/2018,QQQ,53
4/1/2018,SPY,220
4/1/2018,UNH,123
4/1/2018,VUG,138
4/1/2018,WMT,115
4/1/2018,XLF,99
4/1/2018,XLV,96
5/1/2018,AAPL,202
5/1/2018,ABBV,62
5/1/2018,BAC,131
5/1/2018,COST,61
5/1/2018,EURUSD=X,169
5/1/2018,META,97
5/1/2018,GBPUSD=X,170
5/1/2018,GOOGL,150
5/1/2018,GS,174
5/1/2018,INTC,126
5/1/2018,JNJ,167
5/1/2018,JPM,244
5/1/2018,JPY=X,219
5/1/2018,KO,149
5/1/2018,MS,101
5/1/2018,MSFT,203
5/1/2018,NVDA,179
5/1/2018,PFE,159
5/1/2018,PG,184
5/1/2018,QQQ,53
5/1/2018,SPY,220
5/1/2018,UNH,123
5/1/2018,VUG,138
5/1/2018,WMT,115
5/1/2018,XLF,99
5/1/2018,XLV,96
6/1/2018,AAPL,190
6/1/2018,ABBV,106
6/1/2018,BAC,131
6/1/2018,COST,245
6/1/2018,EURUSD=X,169
6/1/2018,META,97
6/1/2018,GBPUSD=X,170
6/1/2018,GOOGL,150
6/1/2018,GS,174
6/1/2018,INTC,126
6/1/2018,JNJ,167
6/1/2018,JPM,244
6/1/2018,JPY=X,219
6/1/2018,KO,149
6/1/2018,MS,101
6/1/2018,MSFT,203
6/1/2018,NVDA,179
6/1/2018,PFE,159
6/1/2018,PG,136
6/1/2018,QQQ,53
6/1/2018,SPY,220
6/1/2018,UNH,123
6/1/2018,VUG,138
6/1/2018,WMT,115
6/1/2018,XLF,99
6/1/2018,XLV,96
7/1/2018,AAPL,190
7/1/2018,ABBV,106
7/1/2018,BAC,86
7/1/2018,COST,245
7/1/2018,EURUSD=X,169
7/1/2018,META,97
7/1/2018,GBPUSD=X,170
7/1/2018,GOOGL,150
7/1/2018,GS,174
7/1/2018,INTC,126
7/1/2018,JNJ,167
7/1/2018,JPM,244
7/1/2018,JPY=X,219
7/1/2018,KO,149
7/1/2018,MS,101
7/1/2018,MSFT,203
7/1/2018,NVDA,179
7/1/2018,PFE,159
7/1/2018,PG,136
7/1/2018,QQQ,53
7/1/2018,SPY,220
7/1/2018,UNH,123
7/1/2018,VUG,138
7/1/2018,WMT,115
7/1/2018,XLF,99
7/1/2018,XLV,96
8/1/2018,AAPL,190
8/1/2018,ABBV,106
8/1/2018,BAC,86
8/1/2018,COST,245
8/1/2018,EURUSD=X,169
8/1/2018,META,97
8/1/2018,GBPUSD=X,170
8/1/2018,GOOGL,150
8/1/2018,GS,174
8/1/2018,INTC,126
8/1/2018,JNJ,167
8/1/2018,JPM,244
8/1/2018,JPY=X,219
8/1/2018,KO,149
8/1/2018,MS,101
8/1/2018,MSFT,203
8/1/2018,NVDA,179
8/1/2018,PFE,159
8/1/2018,PG,136
8/1/2018,QQQ,53
8/1/2018,SPY,220
8/1/2018,UNH,123
8/1/2018,VUG,138
8/1/2018,WMT,115
8/1/2018,XLF,99
8/1/2018,XLV,96
9/1/2018,AAPL,56
9/1/2018,ABBV,106
9/1/2018,BAC,86
9/1/2018,COST,245
9/1/2018,EURUSD=X,169
9/1/2018,META,97
9/1/2018,GBPUSD=X,170
9/1/2018,GOOGL,113
9/1/2018,GS,174
9/1/2018,INTC,126
9/1/2018,JNJ,167
9/1/2018,JPM,244
9/1/2018,JPY=X,219
9/1/2018,KO,149
9/1/2018,MS,211
9/1/2018,MSFT,203
9/1/2018,NVDA,179
9/1/2018,PFE,207
9/1/2018,PG,136
9/1/2018,QQQ,53
9/1/2018,SPY,220
9/1/2018,UNH,123
9/1/2018,VUG,138
9/1/2018,WMT,115
9/1/2018,XLF,99
9/1/2018,XLV,96
10/1/2018,AAPL,56
10/1/2018,ABBV,106
10/1/2018,BAC,86
10/1/2018,COST,245
10/1/2018,EURUSD=X,169
10/1/2018,META,97
10/1/2018,GBPUSD=X,170
10/1/2018,GOOGL,113
10/1/2018,GS,174
10/1/2018,INTC,126
10/1/2018,JNJ,167
10/1/2018,JPM,244
10/1/2018,JPY=X,219
10/1/2018,KO,149
10/1/2018,MS,211
10/1/2018,MSFT,115
10/1/2018,NVDA,142
10/1/2018,PFE,207
10/1/2018,PG,136
10/1/2018,QQQ,53
10/1/2018,SPY,220
10/1/2018,UNH,123
10/1/2018,VUG,138
10/1/2018,WMT,115
10/1/2018,XLF,99
10/1/2018,XLV,96
11/1/2018,AAPL,56
11/1/2018,ABBV,106
11/1/2018,BAC,86
11/1/2018,COST,97
11/1/2018,EURUSD=X,73
11/1/2018,META,97
11/1/2018,GBPUSD=X,170
11/1/2018,GOOGL,113
11/1/2018,GS,174
11/1/2018,INTC,126
11/1/2018,JNJ,167
11/1/2018,JPM,244
11/1/2018,JPY=X,219
11/1/2018,KO,149
11/1/2018,MS,211
11/1/2018,MSFT,115
11/1/2018,NVDA,142
11/1/2018,PFE,207
11/1/2018,PG,136
11/1/2018,QQQ,53
11/1/2018,SPY,220
11/1/2018,UNH,215
11/1/2018,VUG,138
11/1/2018,WMT,204
11/1/2018,XLF,99
11/1/2018,XLV,96
12/1/2018,AAPL,56
12/1/2018,ABBV,106
12/1/2018,BAC,86
12/1/2018,COST,97
12/1/2018,EURUSD=X,73
12/1/2018,META,97
12/1/2018,GBPUSD=X,170
12/1/2018,GOOGL,113
12/1/2018,GS,174
12/1/2018,INTC,126
12/1/2018,JNJ,167
12/1/2018,JPM,244
12/1/2018,JPY=X,219
12/1/2018,KO,149
12/1/2018,MS,160
12/1/2018,MSFT,115
12/1/2018,NVDA,142
12/1/2018,PFE,207
12/1/2018,PG,136
12/1/2018,QQQ,202
12/1/2018,SPY,220
12/1/2018,UNH,215
12/1/2018,VUG,138
12/1/2018,WMT,204
12/1/2018,XLF,99
12/1/2018,XLV,96
1/1/2019,AAPL,56
1/1/2019,ABBV,106
1/1/2019,BAC,86
1/1/2019,COST,97
1/1/2019,EURUSD=X,73
1/1/2019,META,97
1/1/2019,GBPUSD=X,170
1/1/2019,GOOGL,131
1/1/2019,GS,174
1/1/2019,INTC,126
1/1/2019,JNJ,167
1/1/2019,JPM,244
1/1/2019,JPY=X,219
1/1/2019,KO,149
1/1/2019,MS,160
1/1/2019,MSFT,115
1/1/2019,NVDA,142
1/1/2019,PFE,207
1/1/2019,PG,136
1/1/2019,QQQ,202
1/1/2019,SPY,220
1/1/2019,UNH,215
1/1/2019,VUG,138
1/1/2019,WMT,153
1/1/2019,XLF,158
1/1/2019,XLV,96
2/1/2019,AAPL,56
2/1/2019,ABBV,106
2/1/2019,BAC,86
2/1/2019,COST,97
2/1/2019,EURUSD=X,73
2/1/2019,META,97
2/1/2019,GBPUSD=X,170
2/1/2019,GOOGL,131
2/1/2019,GS,174
2/1/2019,INTC,126
2/1/2019,JNJ,167
2/1/2019,JPM,244
2/1/2019,JPY=X,219
2/1/2019,KO,149
2/1/2019,MS,160
2/1/2019,MSFT,115
2/1/2019,NVDA,142
2/1/2019,PFE,207
2/1/2019,PG,136
2/1/2019,QQQ,202
2/1/2019,SPY,220
2/1/2019,UNH,215
2/1/2019,VUG,138
2/1/2019,WMT,153
2/1/2019,XLF,158
2/1/2019,XLV,96
3/1/2019,AAPL,56
3/1/2019,ABBV,106
3/1/2019,BAC,86
3/1/2019,COST,97
3/1/2019,EURUSD=X,73
3/1/2019,META,97
3/1/2019,GBPUSD=X,170
3/1/2019,GOOGL,131
3/1/2019,GS,174
3/1/2019,INTC,126
3/1/2019,JNJ,167
3/1/2019,JPM,244
3/1/2019,JPY=X,219
3/1/2019,KO,149
3/1/2019,MS,160
3/1/2019,MSFT,115
3/1/2019,NVDA,142
3/1/2019,PFE,207
3/1/2019,PG,136
3/1/2019,QQQ,202
3/1/2019,SPY,220
3/1/2019,UNH,215
3/1/2019,VUG,138
3/1/2019,WMT,153
3/1/2019,XLF,158
3/1/2019,XLV,96
4/1/2019,AAPL,56
4/1/2019,ABBV,106
4/1/2019,BAC,86
4/1/2019,COST,97
4/1/2019,EURUSD=X,73
4/1/2019,META,97
4/1/2019,GBPUSD=X,170
4/1/2019,GOOGL,131
4/1/2019,GS,174
4/1/2019,INTC,126
4/1/2019,JNJ,167
4/1/2019,JPM,244
4/1/2019,JPY=X,219
4/1/2019,KO,149
4/1/2019,MS,160
4/1/2019,MSFT,115
4/1/2019,NVDA,142
4/1/2019,PFE,207
4/1/2019,PG,136
4/1/2019,QQQ,202
4/1/2019,SPY,220
4/1/2019,UNH,215
4/1/2019,VUG,138
4/1/2019,WMT,153
4/1/2019,XLF,158
4/1/2019,XLV,96
5/1/2019,AAPL,56
5/1/2019,ABBV,106
5/1/2019,BAC,86
5/1/2019,COST,97
5/1/2019,EURUSD=X,73
5/1/2019,META,97
5/1/2019,GBPUSD=X,170
5/1/2019,GOOGL,131
5/1/2019,GS,174
5/1/2019,INTC,66
5/1/2019,JNJ,167
5/1/2019,JPM,244
5/1/2019,JPY=X,219
5/1/2019,KO,149
5/1/2019,MS,160
5/1/2019,MSFT,115
5/1/2019,NVDA,142
5/1/2019,PFE,208
5/1/2019,PG,136
5/1/2019,QQQ,202
5/1/2019,SPY,220
5/1/2019,UNH,215
5/1/2019,VUG,138
5/1/2019,WMT,153
5/1/2019,XLF,158
5/1/2019,XLV,96
6/1/2019,AAPL,56
6/1/2019,ABBV,106
6/1/2019,BAC,86
6/1/2019,COST,97
6/1/2019,EURUSD=X,73
6/1/2019,META,97
6/1/2019,GBPUSD=X,170
6/1/2019,GOOGL,131
6/1/2019,GS,174
6/1/2019,INTC,66
6/1/2019,JNJ,167
6/1/2019,JPM,244
6/1/2019,JPY=X,219
6/1/2019,KO,149
6/1/2019,MS,160
6/1/2019,MSFT,115
6/1/2019,NVDA,142
6/1/2019,PFE,208
6/1/2019,PG,136
6/1/2019,QQQ,202
6/1/2019,SPY,220
6/1/2019,UNH,215
6/1/2019,VUG,138
6/1/2019,WMT,153
6/1/2019,XLF,191
6/1/2019,XLV,96
7/1/2019,AAPL,56
7/1/2019,ABBV,106
7/1/2019,BAC,86
7/1/2019,COST,97
7/1/2019,EURUSD=X,73
7/1/2019,META,97
7/1/2019,GBPUSD=X,170
7/1/2019,GOOGL,131
7/1/2019,GS,174
7/1/2019,INTC,84
7/1/2019,JNJ,167
7/1/2019,JPM,244
7/1/2019,JPY=X,219
7/1/2019,KO,149
7/1/2019,MS,160
7/1/2019,MSFT,115
7/1/2019,NVDA,142
7/1/2019,PFE,208
7/1/2019,PG,136
7/1/2019,QQQ,202
7/1/2019,SPY,220
7/1/2019,UNH,215
7/1/2019,VUG,138
7/1/2019,WMT,153
7/1/2019,XLF,191
7/1/2019,XLV,96
8/1/2019,AAPL,56
8/1/2019,ABBV,106
8/1/2019,BAC,86
8/1/2019,COST,97
8/1/2019,EURUSD=X,73
8/1/2019,META,97
8/1/2019,GBPUSD=X,170
8/1/2019,GOOGL,131
8/1/2019,GS,174
8/1/2019,INTC,84
8/1/2019,JNJ,167
8/1/2019,JPM,168
8/1/2019,JPY=X,219
8/1/2019,KO,149
8/1/2019,MS,160
8/1/2019,MSFT,115
8/1/2019,NVDA,142
8/1/2019,PFE,208
8/1/2019,PG,136
8/1/2019,QQQ,202
8/1/2019,SPY,58
8/1/2019,UNH,215
8/1/2019,VUG,138
8/1/2019,WMT,153
8/1/2019,XLF,191
8/1/2019,XLV,96
9/1/2019,AAPL,56
9/1/2019,ABBV,106
9/1/2019,BAC,86
9/1/2019,COST,97
9/1/2019,EURUSD=X,193
9/1/2019,META,97
9/1/2019,GBPUSD=X,170
9/1/2019,GOOGL,131
9/1/2019,GS,174
9/1/2019,INTC,84
9/1/2019,JNJ,167
9/1/2019,JPM,168
9/1/2019,JPY=X,219
9/1/2019,KO,149
9/1/2019,MS,160
9/1/2019,MSFT,115
9/1/2019,NVDA,142
9/1/2019,PFE,208
9/1/2019,PG,136
9/1/2019,QQQ,202
9/1/2019,SPY,58
9/1/2019,UNH,215
9/1/2019,VUG,138
9/1/2019,WMT,153
9/1/2019,XLF,191
9/1/2019,XLV,96
10/1/2019,AAPL,56
10/1/2019,ABBV,106
10/1/2019,BAC,86
10/1/2019,COST,223
10/1/2019,EURUSD=X,193
10/1/2019,META,97
10/1/2019,GBPUSD=X,170
10/1/2019,GOOGL,131
10/1/2019,GS,174
10/1/2019,INTC,84
10/1/2019,JNJ,167
10/1/2019,JPM,168
10/1/2019,JPY=X,219
10/1/2019,KO,149
10/1/2019,MS,160
10/1/2019,MSFT,115
10/1/2019,NVDA,142
10/1/2019,PFE,208
10/1/2019,PG,136
10/1/2019,QQQ,202
10/1/2019,SPY,58
10/1/2019,UNH,215
10/1/2019,VUG,138
10/1/2019,WMT,153
10/1/2019,XLF,191
10/1/2019,XLV,96
11/1/2019,AAPL,56
11/1/2019,ABBV,106
11/1/2019,BAC,86
11/1/2019,COST,223
11/1/2019,EURUSD=X,193
11/1/2019,META,97
11/1/2019,GBPUSD=X,170
11/1/2019,GOOGL,131
11/1/2019,GS,174
11/1/2019,INTC,84
11/1/2019,JNJ,167
11/1/2019,JPM,168
11/1/2019,JPY=X,219
11/1/2019,KO,149
11/1/2019,MS,160
11/1/2019,MSFT,164
11/1/2019,NVDA,142
11/1/2019,PFE,208
11/1/2019,PG,136
11/1/2019,QQQ,202
11/1/2019,SPY,58
11/1/2019,UNH,215
11/1/2019,VUG,138
11/1/2019,WMT,153
11/1/2019,XLF,191
11/1/2019,XLV,96
12/1/2019,AAPL,56
12/1/2019,ABBV,106
12/1/2019,BAC,86
12/1/2019,COST,223
12/1/2019,EURUSD=X,193
12/1/2019,META,97
12/1/2019,GBPUSD=X,170
12/1/2019,GOOGL,131
12/1/2019,GS,174
12/1/2019,INTC,84
12/1/2019,JNJ,167
12/1/2019,JPM,168
12/1/2019,JPY=X,219
12/1/2019,KO,149
12/1/2019,MS,160
12/1/2019,MSFT,164
12/1/2019,NVDA,142
12/1/2019,PFE,208
12/1/2019,PG,136
12/1/2019,QQQ,202
12/1/2019,SPY,58
