Date,Symbol,Shares
12/1/2019,UNH,215
12/1/2019,VUG,138
12/1/2019,WMT,191
12/1/2019,XLF,191
12/1/2019,XLV,96
1/1/2020,AAPL,56
1/1/2020,ABBV,106
1/1/2020,BAC,86
1/1/2020,COST,223
1/1/2020,EURUSD=X,193
1/1/2020,META,97
1/1/2020,GBPUSD=X,170
1/1/2020,GOOGL,131
1/1/2020,GS,174
1/1/2020,INTC,84
1/1/2020,JNJ,167
1/1/2020,JPM,168
1/1/2020,JPY=X,219
1/1/2020,KO,149
1/1/2020,MS,160
1/1/2020,MSFT,164
1/1/2020,NVDA,142
1/1/2020,PFE,208
1/1/2020,PG,136
1/1/2020,QQQ,202
1/1/2020,SPY,58
1/1/2020,UNH,215
1/1/2020,VUG,138
1/1/2020,WMT,191
1/1/2020,XLF,191
1/1/2020,XLV,96
2/1/2020,AAPL,56
2/1/2020,ABBV,106
2/1/2020,BAC,86
2/1/2020,COST,223
2/1/2020,EURUSD=X,193
2/1/2020,META,97
2/1/2020,GBPUSD=X,170
2/1/2020,GOOGL,131
2/1/2020,GS,174
2/1/2020,INTC,84
2/1/2020,JNJ,95
2/1/2020,JPM,168
2/1/2020,JPY=X,219
2/1/2020,KO,149
2/1/2020,MS,160
2/1/2020,MSFT,247
2/1/2020,NVDA,142
2/1/2020,PFE,208
2/1/2020,PG,136
2/1/2020,QQQ,202
2/1/2020,SPY,58
2/1/2020,UNH,176
2/1/2020,VUG,165
2/1/2020,WMT,191
2/1/2020,XLF,191
2/1/2020,XLV,96
3/1/2020,AAPL,56
3/1/2020,ABBV,106
3/1/2020,BAC,86
3/1/2020,COST,223
3/1/2020,EURUSD=X,193
3/1/2020,META,97
3/1/2020,GBPUSD=X,170
3/1/2020,GOOGL,131
3/1/2020,GS,174
3/1/2020,INTC,84
3/1/2020,JNJ,95
3/1/2020,JPM,168
3/1/2020,JPY=X,134
3/1/2020,KO,149
3/1/2020,MS,160
3/1/2020,MSFT,247
3/1/2020,NVDA,142
3/1/2020,PFE,208
3/1/2020,PG,136
3/1/2020,QQQ,202
3/1/2020,SPY,58
3/1/2020,UNH,99
3/1/2020,VUG,165
3/1/2020,WMT,191
3/1/2020,XLF,191
3/1/2020,XLV,96
4/1/2020,AAPL,56
4/1/2020,ABBV,106
4/1/2020,BAC,86
4/1/2020,COST,223
4/1/2020,EURUSD=X,193
4/1/2020,META,97
4/1/2020,GBPUSD=X,170
4/1/2020,GOOGL,131
4/1/2020,GS,174
4/1/2020,INTC,84
4/1/2020,JNJ,95
4/1/2020,JPM,168
4/1/2020,JPY=X,134
4/1/2020,KO,149
4/1/2020,MS,160
4/1/2020,MSFT,247
4/1/2020,NVDA,142
4/1/2020,PFE,208
4/1/2020,PG,122
4/1/2020,QQQ,202
4/1/2020,SPY,58
4/1/2020,UNH,99
4/1/2020,VUG,165
4/1/2020,WMT,243
4/1/2020,XLF,191
4/1/2020,XLV,96
5/1/2020,AAPL,56
5/1/2020,ABBV,106
5/1/2020,BAC,86
5/1/2020,COST,223
5/1/2020,EURUSD=X,193
5/1/2020,META,97
5/1/2020,GBPUSD=X,170
5/1/2020,GOOGL,131
5/1/2020,GS,174
5/1/2020,INTC,84
5/1/2020,JNJ,95
5/1/2020,JPM,168
5/1/2020,JPY=X,134
5/1/2020,KO,149
5/1/2020,MS,160
5/1/2020,MSFT,247
5/1/2020,NVDA,142
5/1/2020,PFE,208
5/1/2020,PG,122
5/1/2020,QQQ,202
5/1/2020,SPY,58
5/1/2020,UNH,99
5/1/2020,VUG,165
5/1/2020,WMT,243
5/1/2020,XLF,191
5/1/2020,XLV,96
6/1/2020,AAPL,56
6/1/2020,ABBV,106
6/1/2020,BAC,86
6/1/2020,COST,223
6/1/2020,EURUSD=X,193
6/1/2020,META,97
6/1/2020,GBPUSD=X,170
6/1/2020,GOOGL,131
6/1/2020,GS,174
6/1/2020,INTC,84
6/1/2020,JNJ,95
6/1/2020,JPM,168
6/1/2020,JPY=X,134
6/1/2020,KO,149
6/1/2020,MS,160
6/1/2020,MSFT,247
6/1/2020,NVDA,142
6/1/2020,PFE,208
6/1/2020,PG,122
6/1/2020,QQQ,202
6/1/2020,SPY,58
6/1/2020,UNH,99
6/1/2020,VUG,165
6/1/2020,WMT,243
6/1/2020,XLF,191
6/1/2020,XLV,96
7/1/2020,AAPL,56
7/1/2020,ABBV,106
7/1/2020,BAC,86
7/1/2020,COST,223
7/1/2020,EURUSD=X,85
7/1/2020,META,97
7/1/2020,GBPUSD=X,170
7/1/2020,GOOGL,191
7/1/2020,GS,174
7/1/2020,INTC,152
7/1/2020,JNJ,95
7/1/2020,JPM,168
7/1/2020,JPY=X,134
7/1/2020,KO,149
7/1/2020,MS,160
7/1/2020,MSFT,247
7/1/2020,NVDA,142
7/1/2020,PFE,208
7/1/2020,PG,122
7/1/2020,QQQ,202
7/1/2020,SPY,58
7/1/2020,UNH,99
7/1/2020,VUG,165
7/1/2020,WMT,243
7/1/2020,XLF,191
7/1/2020,XLV,96
8/1/2020,AAPL,56
8/1/2020,ABBV,106
8/1/2020,BAC,86
8/1/2020,COST,223
8/1/2020,EURUSD=X,85
8/1/2020,META,97
8/1/2020,GBPUSD=X,170
8/1/2020,GOOGL,191
8/1/2020,GS,174
8/1/2020,INTC,152
8/1/2020,JNJ,95
8/1/2020,JPM,168
8/1/2020,JPY=X,134
8/1/2020,KO,149
8/1/2020,MS,160
8/1/2020,MSFT,247
8/1/2020,NVDA,142
8/1/2020,PFE,208
8/1/2020,PG,122
8/1/2020,QQQ,202
8/1/2020,SPY,58
8/1/2020,UNH,99
8/1/2020,VUG,165
8/1/2020,WMT,243
8/1/2020,XLF,191
8/1/2020,XLV,96
9/1/2020,AAPL,56
9/1/2020,ABBV,106
9/1/2020,BAC,86
9/1/2020,COST,223
9/1/2020,EURUSD=X,85
9/1/2020,META,97
9/1/2020,GBPUSD=X,170
9/1/2020,GOOGL,191
9/1/2020,GS,174
9/1/2020,INTC,152
9/1/2020,JNJ,95
9/1/2020,JPM,168
9/1/2020,JPY=X,134
9/1/2020,KO,149
9/1/2020,MS,160
9/1/2020,MSFT,247
9/1/2020,NVDA,142
9/1/2020,PFE,208
9/1/2020,PG,122
9/1/2020,QQQ,202
9/1/2020,SPY,58
9/1/2020,UNH,99
9/1/2020,VUG,165
9/1/2020,WMT,243
9/1/2020,XLF,191
9/1/2020,XLV,96
10/1/2020,AAPL,56
10/1/2020,ABBV,106
10/1/2020,BAC,136
10/1/2020,COST,223
10/1/2020,EURUSD=X,85
10/1/2020,META,97
10/1/2020,GBPUSD=X,170
10/1/2020,GOOGL,191
10/1/2020,GS,174
10/1/2020,INTC,152
10/1/2020,JNJ,95
10/1/2020,JPM,168
10/1/2020,JPY=X,134
10/1/2020,KO,149
10/1/2020,MS,160
10/1/2020,MSFT,247
10/1/2020,NVDA,142
10/1/2020,PFE,208
10/1/2020,PG,226
10/1/2020,QQQ,202
10/1/2020,SPY,58
10/1/2020,UNH,99
10/1/2020,VUG,165
10/1/2020,WMT,243
10/1/2020,XLF,191
10/1/2020,XLV,96
11/1/2020,AAPL,56
11/1/2020,ABBV,106
11/1/2020,BAC,136
11/1/2020,COST,223
11/1/2020,EURUSD=X,85
11/1/2020,META,97
11/1/2020,GBPUSD=X,170
11/1/2020,GOOGL,191
11/1/2020,GS,174
11/1/2020,INTC,152
11/1/2020,JNJ,95
11/1/2020,JPM,168
11/1/2020,JPY=X,134
11/1/2020,KO,149
11/1/2020,MS,194
11/1/2020,MSFT,247
11/1/2020,NVDA,142
11/1/2020,PFE,208
11/1/2020,PG,226
11/1/2020,QQQ,202
11/1/2020,SPY,58
11/1/2020,UNH,99
11/1/2020,VUG,165
11/1/2020,WMT,243
11/1/2020,XLF,191
11/1/2020,XLV,96
12/1/2020,AAPL,56
12/1/2020,ABBV,106
12/1/2020,BAC,136
12/1/2020,COST,223
12/1/2020,EURUSD=X,85
12/1/2020,META,97
12/1/2020,GBPUSD=X,170
12/1/2020,GOOGL,191
12/1/2020,GS,174
12/1/2020,INTC,152
12/1/2020,JNJ,95
12/1/2020,JPM,168
12/1/2020,JPY=X,134
12/1/2020,KO,149
12/1/2020,MS,194
12/1/2020,MSFT,247
12/1/2020,NVDA,142
12/1/2020,PFE,208
12/1/2020,PG,226
12/1/2020,QQQ,202
12/1/2020,SPY,58
12/1/2020,UNH,99
12/1/2020,VUG,165
12/1/2020,WMT,243
12/1/2020,XLF,191
12/1/2020,XLV,96
1/1/2021,AAPL,56
1/1/2021,ABBV,106
1/1/2021,BAC,136
1/1/2021,COST,223
1/1/2021,EURUSD=X,85
1/1/2021,META,97
1/1/2021,GBPUSD=X,170
1/1/2021,GOOGL,191
1/1/2021,GS,174
1/1/2021,INTC,152
1/1/2021,JNJ,242
1/1/2021,JPM,168
1/1/2021,JPY=X,134
1/1/2021,KO,149
1/1/2021,MS,194
1/1/2021,MSFT,247
1/1/2021,NVDA,142
1/1/2021,PFE,208
1/1/2021,PG,226
1/1/2021,QQQ,202
1/1/2021,SPY,58
1/1/2021,UNH,99
1/1/2021,VUG,165
1/1/2021,WMT,243
1/1/2021,XLF,191
1/1/2021,XLV,96
2/1/2021,AAPL,56
2/1/2021,ABBV,106
2/1/2021,BAC,136
2/1/2021,COST,223
2/1/2021,EURUSD=X,85
2/1/2021,META,97
2/1/2021,GBPUSD=X,170
2/1/2021,GOOGL,191
2/1/2021,GS,174
2/1/2021,INTC,152
2/1/2021,JNJ,242
2/1/2021,JPM,168
2/1/2021,JPY=X,134
2/1/2021,KO,149
2/1/2021,MS,194
2/1/2021,MSFT,247
2/1/2021,NVDA,142
2/1/2021,PFE,208
2/1/2021,PG,226
2/1/2021,QQQ,202
2/1/2021,SPY,58
2/1/2021,UNH,99
2/1/2021,VUG,172
2/1/2021,WMT,243
2/1/2021,XLF,191
2/1/2021,XLV,96
3/1/2021,AAPL,56
3/1/2021,ABBV,106
3/1/2021,BAC,169
3/1/2021,COST,223
3/1/2021,EURUSD=X,85
3/1/2021,META,97
3/1/2021,GBPUSD=X,170
3/1/2021,GOOGL,191
3/1/2021,GS,174
3/1/2021,INTC,152
3/1/2021,JNJ,242
3/1/2021,JPM,168
3/1/2021,JPY=X,134
3/1/2021,KO,55
3/1/2021,MS,194
3/1/2021,MSFT,247
3/1/2021,NVDA,142
3/1/2021,PFE,208
3/1/2021,PG,226
3/1/2021,QQQ,202
3/1/2021,SPY,58
3/1/2021,UNH,99
3/1/2021,VUG,172
3/1/2021,WMT,243
3/1/2021,XLF,191
3/1/2021,XLV,96
4/1/2021,AAPL,56
4/1/2021,ABBV,106
4/1/2021,BAC,169
4/1/2021,COST,223
4/1/2021,EURUSD=X,85
4/1/2021,META,97
4/1/2021,GBPUSD=X,170
4/1/2021,GOOGL,191
4/1/2021,GS,174
4/1/2021,INTC,152
4/1/2021,JNJ,242
4/1/2021,JPM,55
4/1/2021,JPY=X,134
4/1/2021,KO,55
4/1/2021,MS,194
4/1/2021,MSFT,247
4/1/2021,NVDA,142
4/1/2021,PFE,208
4/1/2021,PG,226
4/1/2021,QQQ,202
4/1/2021,SPY,58
4/1/2021,UNH,99
4/1/2021,VUG,172
4/1/2021,WMT,243
4/1/2021,XLF,191
4/1/2021,XLV,96
5/1/2021,AAPL,56
5/1/2021,ABBV,106
5/1/2021,BAC,169
5/1/2021,COST,223
5/1/2021,EURUSD=X,85
5/1/2021,META,97
5/1/2021,GBPUSD=X,170
5/1/2021,GOOGL,191
5/1/2021,GS,174
5/1/2021,INTC,152
5/1/2021,JNJ,242
5/1/2021,JPM,55
5/1/2021,JPY=X,134
5/1/2021,KO,55
5/1/2021,MS,194
5/1/2021,MSFT,247
5/1/2021,NVDA,142
5/1/2021,PFE,208
5/1/2021,PG,226
5/1/2021,QQQ,202
5/1/2021,SPY,58
5/1/2021,UNH,183
5/1/2021,VUG,172
5/1/2021,WMT,238
5/1/2021,XLF,191
5/1/2021,XLV,96
6/1/2021,AAPL,56
6/1/2021,ABBV,106
6/1/2021,BAC,169
6/1/2021,COST,56
6/1/2021,EURUSD=X,85
6/1/2021,META,97
6/1/2021,GBPUSD=X,170
6/1/2021,GOOGL,191
6/1/2021,GS,189
6/1/2021,INTC,152
6/1/2021,JNJ,242
6/1/2021,JPM,55
6/1/2021,JPY=X,134
6/1/2021,KO,55
6/1/2021,MS,194
6/1/2021,MSFT,247
6/1/2021,NVDA,153
6/1/2021,PFE,208
6/1/2021,PG,226
6/1/2021,QQQ,202
6/1/2021,SPY,58
6/1/2021,UNH,183
6/1/2021,VUG,172
6/1/2021,WMT,238
6/1/2021,XLF,191
6/1/2021,XLV,96
7/1/2021,AAPL,56
7/1/2021,ABBV,106
7/1/2021,BAC,169
7/1/2021,COST,56
7/1/2021,EURUSD=X,85
7/1/2021,META,97
7/1/2021,GBPUSD=X,170
7/1/2021,GOOGL,191
7/1/2021,GS,189
7/1/2021,INTC,152
7/1/2021,JNJ,210
7/1/2021,JPM,55
7/1/2021,JPY=X,134
7/1/2021,KO,55
7/1/2021,MS,194
7/1/2021,MSFT,247
7/1/2021,NVDA,126
7/1/2021,PFE,208
7/1/2021,PG,226
7/1/2021,QQQ,202
7/1/2021,SPY,58
7/1/2021,UNH,183
7/1/2021,VUG,172
7/1/2021,WMT,229
7/1/2021,XLF,191
7/1/2021,XLV,96
8/1/2021,AAPL,56
8/1/2021,ABBV,106
8/1/2021,BAC,169
8/1/2021,COST,56
8/1/2021,EURUSD=X,85
8/1/2021,META,97
8/1/2021,GBPUSD=X,170
8/1/2021,GOOGL,191
8/1/2021,GS,189
8/1/2021,INTC,143
8/1/2021,JNJ,210
8/1/2021,JPM,55
8/1/2021,JPY=X,134
8/1/2021,KO,55
8/1/2021,MS,194
8/1/2021,MSFT,247
8/1/2021,NVDA,126
8/1/2021,PFE,208
8/1/2021,PG,226
8/1/2021,QQQ,202
8/1/2021,SPY,58
8/1/2021,UNH,183
8/1/2021,VUG,172
8/1/2021,WMT,229
8/1/2021,XLF,191
8/1/2021,XLV,96
9/1/2021,AAPL,56
9/1/2021,ABBV,106
9/1/2021,BAC,94
9/1/2021,COST,56
9/1/2021,EURUSD=X,85
9/1/2021,META,97
9/1/2021,GBPUSD=X,170
9/1/2021,GOOGL,191
9/1/2021,GS,189
9/1/2021,INTC,143
9/1/2021,JNJ,210
9/1/2021,JPM,55
9/1/2021,JPY=X,134
9/1/2021,KO,55
9/1/2021,MS,194
9/1/2021,MSFT,247
9/1/2021,NVDA,126
9/1/2021,PFE,208
9/1/2021,PG,226
9/1/2021,QQQ,202
9/1/2021,SPY,58
9/1/2021,UNH,183
9/1/2021,VUG,172
9/1/2021,WMT,229
9/1/2021,XLF,191
9/1/2021,XLV,96
10/1/2021,AAPL,56
10/1/2021,ABBV,106
10/1/2021,BAC,94
10/1/2021,COST,56
10/1/2021,EURUSD=X,85
10/1/2021,META,97
10/1/2021,GBPUSD=X,170
10/1/2021,GOOGL,191
10/1/2021,GS,189
10/1/2021,INTC,143
10/1/2021,JNJ,210
10/1/2021,JPM,55
10/1/2021,JPY=X,134
10/1/2021,KO,55
10/1/2021,MS,194
10/1/2021,MSFT,247
10/1/2021,NVDA,126
10/1/2021,PFE,208
10/1/2021,PG,226
10/1/2021,QQQ,202
10/1/2021,SPY,58
10/1/2021,UNH,183
10/1/2021,VUG,172
10/1/2021,WMT,229
10/1/2021,XLF,191
10/1/2021,XLV,96
11/1/2021,AAPL,56
11/1/2021,ABBV,106
11/1/2021,BAC,94
11/1/2021,COST,56
11/1/2021,EURUSD=X,85
11/1/2021,META,97
11/1/2021,GBPUSD=X,170
11/1/2021,GOOGL,191
11/1/2021,GS,128
11/1/2021,INTC,201
11/1/2021,JNJ,210
11/1/2021,JPM,55
11/1/2021,JPY=X,134
11/1/2021,KO,55
11/1/2021,MS,194
11/1/2021,MSFT,247
11/1/2021,NVDA,126
11/1/2021,PFE,76
11/1/2021,PG,226
11/1/2021,QQQ,202
11/1/2021,SPY,58
11/1/2021,UNH,183
11/1/2021,VUG,172
11/1/2021,WMT,229
11/1/2021,XLF,80
11/1/2021,XLV,96
12/1/2021,AAPL,56
12/1/2021,ABBV,106
12/1/2021,BAC,94
12/1/2021,COST,56
12/1/2021,EURUSD=X,85
12/1/2021,META,97
12/1/2021,GBPUSD=X,170
12/1/2021,GOOGL,191
12/1/2021,GS,128
12/1/2021,INTC,201
12/1/2021,JNJ,112
12/1/2021,JPM,55
12/1/2021,JPY=X,134
12/1/2021,KO,55
12/1/2021,MS,194
12/1/2021,MSFT,247
12/1/2021,NVDA,126
12/1/2021,PFE,76
12/1/2021,PG,226
12/1/2021,QQQ,202
12/1/2021,SPY,58
12/1/2021,UNH,183
12/1/2021,VUG,172
12/1/2021,WMT,229
12/1/2021,XLF,80
12/1/2021,XLV,96
1/1/2022,AAPL,56
1/1/2022,ABBV,106
1/1/2022,BAC,94
1/1/2022,COST,56
1/1/2022,EURUSD=X,85
1/1/2022,META,97
1/1/2022,GBPUSD=X,170
1/1/2022,GOOGL,191
1/1/2022,GS,128
1/1/2022,INTC,201
1/1/2022,JNJ,112
1/1/2022,JPM,55
1/1/2022,JPY=X,134
1/1/2022,KO,55
1/1/2022,MS,155
1/1/2022,MSFT,247
1/1/2022,NVDA,126
1/1/2022,PFE,76
1/1/2022,PG,226
1/1/2022,QQQ,202
1/1/2022,SPY,58
1/1/2022,UNH,183
1/1/2022,VUG,172
1/1/2022,WMT,229
1/1/2022,XLF,80
1/1/2022,XLV,96
2/1/2022,AAPL,56
2/1/2022,ABBV,106
2/1/2022,BAC,94
2/1/2022,COST,56
2/1/2022,EURUSD=X,85
2/1/2022,META,97
2/1/2022,GBPUSD=X,170
2/1/2022,GOOGL,191
2/1/2022,GS,128
2/1/2022,INTC,187
2/1/2022,JNJ,112
2/1/2022,JPM,55
2/1/2022,JPY=X,134
2/1/2022,KO,55
2/1/2022,MS,155
2/1/2022,MSFT,247
2/1/2022,NVDA,126
2/1/2022,PFE,76
2/1/2022,PG,226
2/1/2022,QQQ,202
2/1/2022,SPY,58
2/1/2022,UNH,183
2/1/2022,VUG,172
2/1/2022,WMT,229
2/1/2022,XLF,80
2/1/2022,XLV,96
3/1/2022,AAPL,56
3/1/2022,ABBV,106
3/1/2022,BAC,94
3/1/2022,COST,56
3/1/2022,EURUSD=X,85
3/1/2022,META,97
3/1/2022,GBPUSD=X,170
3/1/2022,GOOGL,191
3/1/2022,GS,223
3/1/2022,INTC,187
3/1/2022,JNJ,112
3/1/2022,JPM,55
3/1/2022,JPY=X,134
3/1/2022,KO,55
3/1/2022,MS,155
3/1/2022,MSFT,247
3/1/2022,NVDA,126
3/1/2022,PFE,76
3/1/2022,PG,226
3/1/2022,QQQ,202
3/1/2022,SPY,58
3/1/2022,UNH,183
3/1/2022,VUG,172
3/1/2022,WMT,229
3/1/2022,XLF,80
3/1/2022,XLV,96
4/1/2022,AAPL,56
4/1/2022,ABBV,106
4/1/2022,BAC,94
4/1/2022,COST,56
4/1/2022,EURUSD=X,149
4/1/2022,META,97
4/1/2022,GBPUSD=X,170
4/1/2022,GOOGL,191
4/1/2022,GS,223
4/1/2022,INTC,187
4/1/2022,JNJ,112
4/1/2022,JPM,55
4/1/2022,JPY=X,134
4/1/2022,KO,55
4/1/2022,MS,155
4/1/2022,MSFT,247
4/1/2022,NVDA,126
4/1/2022,PFE,76
4/1/2022,PG,226
4/1/2022,QQQ,202
4/1/2022,SPY,58
4/1/2022,UNH,183
4/1/2022,VUG,172
4/1/2022,WMT,229
4/1/2022,XLF,80
4/1/2022,XLV,96
5/1/2022,AAPL,56
5/1/2022,ABBV,106
5/1/2022,BAC,94
5/1/2022,COST,56
5/1/2022,EURUSD=X,149
5/1/2022,META,97
5/1/2022,GBPUSD=X,170
5/1/2022,GOOGL,191
5/1/2022,GS,223
5/1/2022,INTC,187
5/1/2022,JNJ,112
5/1/2022,JPM,55
5/1/2022,JPY=X,134
5/1/2022,KO,55
5/1/2022,MS,155
5/1/2022,MSFT,247
5/1/2022,NVDA,126
5/1/2022,PFE,76
5/1/2022,PG,226
5/1/2022,QQQ,202
5/1/2022,SPY,58
5/1/2022,UNH,183
5/1/2022,VUG,172
5/1/2022,WMT,229
5/1/2022,XLF,80
5/1/2022,XLV,96
6/1/2022,AAPL,56
6/1/2022,ABBV,101
6/1/2022,BAC,94
6/1/2022,COST,210
6/1/2022,EURUSD=X,149
6/1/2022,META,97
6/1/2022,GBPUSD=X,170
6/1/2022,GOOGL,191
6/1/2022,GS,223
6/1/2022,INTC,187
6/1/2022,JNJ,112
6/1/2022,JPM,55
6/1/2022,JPY=X,134
6/1/2022,KO,55
6/1/2022,MS,155
6/1/2022,MSFT,247
6/1/2022,NVDA,126
6/1/2022,PFE,76
6/1/2022,PG,226
6/1/2022,QQQ,202
6/1/2022,SPY,58
6/1/2022,UNH,183
6/1/2022,VUG,172
